[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_t_e100_sanity_12717654.pbs101_20260111_173141.log
[job] name=train_t_e100_sanity id=12717654.pbs101 host=x1000c1s0b0n1 time=Sun Jan 11 17:31:41 +08 2026
[init] device = cuda
[init] PROJECT_ROOT = /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter
[epoch 042/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.688, MAE = 27.654, GAME0 = 27.654, GAME1 = 33.703, GAME2 = 38.900, GAME3 = 44.749 | time = 25.0s
[epoch 043/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 55.949, MAE = 28.867, GAME0 = 28.867, GAME1 = 36.105, GAME2 = 42.335, GAME3 = 47.562 | time = 24.7s
[epoch 044/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.974, MAE = 51.241, GAME0 = 51.241, GAME1 = 55.578, GAME2 = 60.080, GAME3 = 65.121 | time = 25.5s
[epoch 045/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 52.023, MAE = 29.645, GAME0 = 29.645, GAME1 = 36.081, GAME2 = 41.945, GAME3 = 48.047 | time = 24.6s
[epoch 046/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 60.059, MAE = 34.164, GAME0 = 34.164, GAME1 = 46.338, GAME2 = 56.743, GAME3 = 62.718 | time = 24.9s
[epoch 047/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 53.086, MAE = 33.972, GAME0 = 33.972, GAME1 = 39.267, GAME2 = 44.140, GAME3 = 49.960 | time = 25.2s
[epoch 048/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 53.112, MAE = 26.799, GAME0 = 26.799, GAME1 = 32.252, GAME2 = 36.866, GAME3 = 42.100 | time = 25.0s
[epoch 049/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 54.894, MAE = 28.219, GAME0 = 28.219, GAME1 = 35.063, GAME2 = 41.144, GAME3 = 46.358 | time = 24.8s
[epoch 050/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 49.810, MAE = 26.523, GAME0 = 26.523, GAME1 = 32.768, GAME2 = 38.167, GAME3 = 44.065 | time = 25.2s
[epoch 051/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.362, MAE = 27.298, GAME0 = 27.298, GAME1 = 33.276, GAME2 = 38.071, GAME3 = 43.374 | time = 24.5s
[epoch 052/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 47.540, MAE = 30.135, GAME0 = 30.135, GAME1 = 36.848, GAME2 = 43.417, GAME3 = 50.560 | time = 25.2s
[epoch 053/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.178, MAE = 26.236, GAME0 = 26.236, GAME1 = 33.676, GAME2 = 40.035, GAME3 = 46.101 | time = 25.2s
[epoch 054/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 48.857, MAE = 27.804, GAME0 = 27.804, GAME1 = 33.378, GAME2 = 38.216, GAME3 = 44.089 | time = 26.4s
[epoch 055/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 52.074, MAE = 35.253, GAME0 = 35.253, GAME1 = 40.592, GAME2 = 45.888, GAME3 = 52.494 | time = 24.8s
[epoch 056/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.369, MAE = 26.798, GAME0 = 26.798, GAME1 = 33.840, GAME2 = 39.922, GAME3 = 46.320 | time = 24.9s
[epoch 057/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 48.690, MAE = 26.918, GAME0 = 26.918, GAME1 = 32.692, GAME2 = 37.664, GAME3 = 43.572 | time = 24.7s
[epoch 058/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 48.165, MAE = 26.348, GAME0 = 26.348, GAME1 = 33.143, GAME2 = 39.137, GAME3 = 45.856 | time = 24.8s
[epoch 059/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.229, MAE = 25.688, GAME0 = 25.688, GAME1 = 32.777, GAME2 = 38.830, GAME3 = 44.857 | time = 24.6s
[epoch 060/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.698, MAE = 26.054, GAME0 = 26.054, GAME1 = 31.156, GAME2 = 35.307, GAME3 = 40.569 | time = 25.3s
[epoch 061/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.992, MAE = 26.304, GAME0 = 26.304, GAME1 = 32.266, GAME2 = 37.218, GAME3 = 42.774 | time = 24.9s
[epoch 062/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.226, MAE = 29.765, GAME0 = 29.765, GAME1 = 38.512, GAME2 = 47.039, GAME3 = 54.418 | time = 24.9s
[epoch 063/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 49.726, MAE = 29.897, GAME0 = 29.897, GAME1 = 35.863, GAME2 = 41.275, GAME3 = 47.676 | time = 25.0s
[epoch 064/100] lr = 1.00e-05 | train loss = 0.0003 (base 0.0003, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 53.089, MAE = 35.410, GAME0 = 35.410, GAME1 = 41.331, GAME2 = 46.927, GAME3 = 53.353 | time = 24.6s
[epoch 065/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 48.921, MAE = 27.239, GAME0 = 27.239, GAME1 = 33.232, GAME2 = 38.436, GAME3 = 44.578 | time = 25.1s
[epoch 066/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.078, MAE = 48.940, GAME0 = 48.940, GAME1 = 53.865, GAME2 = 59.234, GAME3 = 64.801 | time = 25.0s
[epoch 067/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 54.664, MAE = 28.621, GAME0 = 28.621, GAME1 = 33.751, GAME2 = 38.399, GAME3 = 42.989 | time = 25.6s
[epoch 068/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.042, MAE = 26.036, GAME0 = 26.036, GAME1 = 32.878, GAME2 = 38.591, GAME3 = 44.591 | time = 24.8s
[epoch 069/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.495, MAE = 32.895, GAME0 = 32.895, GAME1 = 38.025, GAME2 = 42.795, GAME3 = 48.691 | time = 24.9s
[epoch 070/100] lr = 1.00e-05 | train loss = 0.0003 (base 0.0003, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 54.558, MAE = 27.204, GAME0 = 27.204, GAME1 = 34.200, GAME2 = 39.743, GAME3 = 45.346 | time = 25.1s
[epoch 071/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 55.007, MAE = 30.283, GAME0 = 30.283, GAME1 = 33.946, GAME2 = 36.853, GAME3 = 40.560 | time = 24.8s
[epoch 072/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 55.404, MAE = 28.121, GAME0 = 28.121, GAME1 = 35.332, GAME2 = 41.604, GAME3 = 46.966 | time = 25.1s
[epoch 073/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 49.548, MAE = 29.079, GAME0 = 29.079, GAME1 = 35.100, GAME2 = 40.530, GAME3 = 46.868 | time = 24.9s
[epoch 074/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 46.732, MAE = 27.458, GAME0 = 27.458, GAME1 = 34.401, GAME2 = 41.081, GAME3 = 48.132 | time = 24.8s
[epoch 075/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.295, MAE = 31.387, GAME0 = 31.387, GAME1 = 36.560, GAME2 = 41.326, GAME3 = 47.353 | time = 29.8s
[epoch 076/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 46.924, MAE = 25.132, GAME0 = 25.132, GAME1 = 32.497, GAME2 = 39.202, GAME3 = 45.924 | time = 24.8s
[epoch 077/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.457, MAE = 33.938, GAME0 = 33.938, GAME1 = 39.249, GAME2 = 44.438, GAME3 = 50.833 | time = 24.8s
[epoch 078/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 47.425, MAE = 24.967, GAME0 = 24.967, GAME1 = 32.605, GAME2 = 39.318, GAME3 = 45.952 | time = 24.8s
[epoch 079/100] lr = 1.00e-05 | train loss = 0.0003 (base 0.0003, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 49.397, MAE = 28.644, GAME0 = 28.644, GAME1 = 36.150, GAME2 = 42.977, GAME3 = 49.984 | time = 24.6s
[epoch 080/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 49.173, MAE = 27.093, GAME0 = 27.093, GAME1 = 34.087, GAME2 = 40.210, GAME3 = 46.922 | time = 24.4s
[epoch 081/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.485, MAE = 26.457, GAME0 = 26.457, GAME1 = 32.269, GAME2 = 36.970, GAME3 = 42.724 | time = 24.6s
[epoch 082/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 48.609, MAE = 25.103, GAME0 = 25.103, GAME1 = 32.766, GAME2 = 39.397, GAME3 = 45.946 | time = 24.7s
[epoch 083/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 50.704, MAE = 25.697, GAME0 = 25.697, GAME1 = 31.377, GAME2 = 36.133, GAME3 = 41.640 | time = 24.9s
[epoch 084/100] lr = 1.00e-05 | train loss = 0.0004 (base 0.0004, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.787, MAE = 34.690, GAME0 = 34.690, GAME1 = 40.525, GAME2 = 46.246, GAME3 = 52.791 | time = 24.9s
[epoch 085/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 51.311, MAE = 25.962, GAME0 = 25.962, GAME1 = 32.109, GAME2 = 37.105, GAME3 = 42.796 | time = 24.9s
