[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgb_e100_sanity_12717650.pbs101_20260111_173106.log
[job] name=train_rgb_e100_sanity id=12717650.pbs101 host=x1000c0s3b0n1 time=Sun Jan 11 17:31:06 +08 2026
[init] device = cuda
[init] PROJECT_ROOT = /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter
[epoch 022/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.725, MAE = 33.582, GAME0 = 33.582, GAME1 = 44.154, GAME2 = 53.033, GAME3 = 59.385 | time = 24.7s
[epoch 023/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 68.386, MAE = 44.397, GAME0 = 44.397, GAME1 = 55.869, GAME2 = 68.688, GAME3 = 78.198 | time = 24.7s
[epoch 024/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.246, MAE = 35.048, GAME0 = 35.048, GAME1 = 43.624, GAME2 = 52.422, GAME3 = 60.138 | time = 24.6s
[epoch 025/100] lr = 1.00e-05 | train loss = 0.0008 (base 0.0008, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.879, MAE = 38.601, GAME0 = 38.601, GAME1 = 50.916, GAME2 = 63.592, GAME3 = 72.789 | time = 24.5s
[epoch 026/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 62.359, MAE = 36.976, GAME0 = 36.976, GAME1 = 50.725, GAME2 = 64.008, GAME3 = 73.458 | time = 24.4s
[epoch 027/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 69.362, MAE = 37.695, GAME0 = 37.695, GAME1 = 45.667, GAME2 = 52.330, GAME3 = 57.260 | time = 24.7s
[epoch 028/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.435, MAE = 35.951, GAME0 = 35.951, GAME1 = 47.278, GAME2 = 58.372, GAME3 = 67.176 | time = 25.1s
[epoch 029/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 68.877, MAE = 37.192, GAME0 = 37.192, GAME1 = 44.713, GAME2 = 51.244, GAME3 = 56.167 | time = 24.7s
[epoch 030/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 62.156, MAE = 31.867, GAME0 = 31.867, GAME1 = 45.607, GAME2 = 57.457, GAME3 = 65.475 | time = 24.3s
[epoch 031/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 82.487, MAE = 58.884, GAME0 = 58.884, GAME1 = 66.553, GAME2 = 77.220, GAME3 = 86.597 | time = 24.7s
[epoch 032/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 77.013, MAE = 49.213, GAME0 = 49.213, GAME1 = 51.873, GAME2 = 54.736, GAME3 = 56.893 | time = 24.7s
[epoch 033/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.201, MAE = 39.863, GAME0 = 39.863, GAME1 = 51.685, GAME2 = 64.456, GAME3 = 73.650 | time = 26.0s
[epoch 034/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.507, MAE = 34.477, GAME0 = 34.477, GAME1 = 42.749, GAME2 = 50.725, GAME3 = 57.367 | time = 24.5s
[epoch 035/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 68.429, MAE = 42.091, GAME0 = 42.091, GAME1 = 51.437, GAME2 = 62.377, GAME3 = 71.265 | time = 24.4s
[epoch 036/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.047, MAE = 34.397, GAME0 = 34.397, GAME1 = 42.923, GAME2 = 51.484, GAME3 = 58.844 | time = 24.6s
[epoch 037/100] lr = 1.00e-05 | train loss = 0.0008 (base 0.0008, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 69.774, MAE = 43.978, GAME0 = 43.978, GAME1 = 54.595, GAME2 = 66.840, GAME3 = 76.262 | time = 25.4s
[epoch 038/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.666, MAE = 34.082, GAME0 = 34.082, GAME1 = 42.460, GAME2 = 50.323, GAME3 = 56.704 | time = 24.2s
[epoch 039/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.578, MAE = 34.401, GAME0 = 34.401, GAME1 = 43.864, GAME2 = 53.307, GAME3 = 60.966 | time = 24.9s
[epoch 040/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 67.747, MAE = 35.908, GAME0 = 35.908, GAME1 = 43.250, GAME2 = 49.871, GAME3 = 55.046 | time = 24.6s
[epoch 041/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 68.568, MAE = 41.480, GAME0 = 41.480, GAME1 = 51.391, GAME2 = 63.041, GAME3 = 72.121 | time = 24.6s
[epoch 042/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.552, MAE = 38.347, GAME0 = 38.347, GAME1 = 48.750, GAME2 = 60.156, GAME3 = 68.889 | time = 24.6s
[epoch 043/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 62.848, MAE = 32.109, GAME0 = 32.109, GAME1 = 44.333, GAME2 = 55.445, GAME3 = 63.475 | time = 24.9s
[epoch 044/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 83.592, MAE = 61.476, GAME0 = 61.476, GAME1 = 68.825, GAME2 = 79.719, GAME3 = 89.301 | time = 24.3s
[epoch 045/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.065, MAE = 38.480, GAME0 = 38.480, GAME1 = 48.546, GAME2 = 59.321, GAME3 = 68.004 | time = 24.9s
[epoch 046/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 67.646, MAE = 40.042, GAME0 = 40.042, GAME1 = 50.467, GAME2 = 61.984, GAME3 = 71.194 | time = 24.8s
[epoch 047/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 99.743, MAE = 81.707, GAME0 = 81.707, GAME1 = 87.635, GAME2 = 97.978, GAME3 = 108.102 | time = 24.6s
